Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-18,0.00030499999411404133,0.0004090000002179295,0.00029200001154094934,0.0003929999948013574,2284952,0,0
2019-09-19,0.0003929999948013574,0.0003969999961555004,0.0003330000035930425,0.00036800000816583633,2604478,0,0
2019-09-20,0.00036800000816583633,0.00037399999564513564,0.00032500000088475645,0.0003389999910723418,1625851,0,0
2019-09-21,0.0003389999910723418,0.0003480000013951212,0.0003279999946244061,0.00033000000985339284,1174337,0,0
2019-09-22,0.00033000000985339284,0.00033999999868683517,0.0003110000106971711,0.0003260000084992498,973567,0,0
2019-09-23,0.0003260000084992498,0.00034699999378062785,0.0003100000030826777,0.0003100000030826777,1238431,0,0
2019-09-24,0.0003110000106971711,0.00039500001003034413,0.0003229999856557697,0.0003239999932702631,1735193,0,0
2019-09-25,0.0003229999856557697,0.0003459999861661345,0.0003129999968223274,0.00033400001120753586,1501345,0,0
2019-09-26,0.00033400001120753586,0.000371000001905486,0.00033099998836405575,0.00035099999513477087,1809535,0,0
2019-09-27,0.00035099999513477087,0.0003440000000409782,0.0003260000084992498,0.0003429999924264848,1336755,0,0
2019-09-28,0.0003420000139158219,0.00035099999513477087,0.00033000000985339284,0.00033599999733269215,1176674,0,0
2019-09-29,0.00033599999733269215,0.0003530000103637576,0.0003349999897181988,0.00034100000630132854,955111,0,0
2019-09-30,0.00034100000630132854,0.0003429999924264848,0.00031900001340545714,0.0003420000139158219,1194665,0,0
2019-10-01,0.0003420000139158219,0.0003499999875202775,0.00033000000985339284,0.0003330000035930425,923232,0,0
2019-10-02,0.0003330000035930425,0.00033099998836405575,0.0003220000071451068,0.00033099998836405575,796277,0,0
2019-10-03,0.00033099998836405575,0.0003420000139158219,0.0003330000035930425,0.00033599999733269215,716879,0,0
2019-10-04,0.00033599999733269215,0.0003389999910723418,0.00033000000985339284,0.00033400001120753586,629002,0,0
2019-10-05,0.00033400001120753586,0.00033599999733269215,0.0003319999959785491,0.0003349999897181988,578120,0,0
2019-10-06,0.0003349999897181988,0.0003440000000409782,0.0003380000125616789,0.00034100000630132854,959429,0,0
2019-10-07,0.00034100000630132854,0.0003429999924264848,0.0003239999932702631,0.0003389999910723418,1419064,0,0
2019-10-08,0.0003389999910723418,0.0003440000000409782,0.00033599999733269215,0.00033999999868683517,1180687,0,0
2019-10-09,0.00033999999868683517,0.00033099998836405575,0.0003169999981764704,0.0003279999946244061,1437978,0,0
2019-10-10,0.0003279999946244061,0.00033099998836405575,0.0003209999995306134,0.0003229999856557697,1010381,0,0
2019-10-11,0.0003239999932702631,0.0003440000000409782,0.0003239999932702631,0.0003330000035930425,1035167,0,0
2019-10-12,0.0003330000035930425,0.0003429999924264848,0.0003260000084992498,0.00033000000985339284,885207,0,0
2019-10-13,0.00033000000985339284,0.00033999999868683517,0.00032500000088475645,0.00033000000985339284,925523,0,0
2019-10-14,0.00033099998836405575,0.00034699999378062785,0.0003220000071451068,0.00034699999378062785,1137272,0,0
2019-10-15,0.00034699999378062785,0.00036100001307204366,0.0003480000013951212,0.0003539999888744205,1278764,0,0
2019-10-16,0.0003549999964889139,0.00036800000816583633,0.0003499999875202775,0.0003549999964889139,1334020,0,0
2019-10-17,0.0003549999964889139,0.00036299999919719994,0.0003480000013951212,0.00036299999919719994,1449657,0,0
2019-10-18,0.00036299999919719994,0.00037200000951997936,0.0003589999978430569,0.00036700000055134296,1486404,0,0
2019-10-19,0.00036700000055134296,0.00036899998667649925,0.0003640000068116933,0.0003650000144261867,1227352,0,0
2019-10-20,0.0003650000144261867,0.00036299999919719994,0.00035600000410340726,0.0003600000054575503,1301497,0,0
2019-10-21,0.0003600000054575503,0.00036700000055134296,0.0003600000054575503,0.0003659999929368496,1082132,0,0
2019-10-22,0.0003659999929368496,0.00037399999564513564,0.0003640000068116933,0.0003650000144261867,1110564,0,0
2019-10-23,0.0003650000144261867,0.000391999987186864,0.00036199999158270657,0.00036899998667649925,1586987,0,0
2019-10-24,0.0003699999942909926,0.0003809999907389283,0.0003650000144261867,0.00037399999564513564,1453401,0,0
2019-10-25,0.00037399999564513564,0.00035600000410340726,0.00033099998836405575,0.00035099999513477087,1665566,0,0
2019-10-26,0.00035099999513477087,0.0003699999942909926,0.0003459999861661345,0.0003480000013951212,1931926,0,0
2019-10-27,0.0003480000013951212,0.00035099999513477087,0.00033599999733269215,0.0003499999875202775,1562194,0,0
2019-10-28,0.0003499999875202775,0.00036800000816583633,0.00035200000274926424,0.0003549999964889139,1783930,0,0
2019-10-29,0.0003549999964889139,0.0003589999978430569,0.00033999999868683517,0.0003480000013951212,1466188,0,0
2019-10-30,0.0003480000013951212,0.00036100001307204366,0.0003429999924264848,0.0003499999875202775,1468828,0,0
2019-10-31,0.0003499999875202775,0.00035600000410340726,0.0003420000139158219,0.0003539999888744205,1518360,0,0
2019-11-01,0.0003539999888744205,0.0003870000073220581,0.00035200000274926424,0.0003760000108741224,2242729,0,0
2019-11-02,0.0003760000108741224,0.000387999985832721,0.0003760000108741224,0.0003870000073220581,1562796,0,0
2019-11-03,0.000387999985832721,0.00039400000241585076,0.00037299998803064227,0.00037900000461377203,1701646,0,0
2019-11-04,0.00037900000461377203,0.00041000000783242285,0.0003650000144261867,0.00041000000783242285,1864184,0,0
2019-11-05,0.00041199999395757914,0.00044999999227002263,0.00040600000647827983,0.00043399998685345054,4030148,0,0
