Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-31,7.875280171894532,7.944973227944014,7.767368924129194,7.769617557525635,1492000,0.0,0.0
2010-01-04,7.828072431372911,7.931487313141346,7.7336503717415725,7.83931303024292,1802400,0.0,0.0
2010-01-05,7.814580221672376,8.304677692635515,7.814580221672376,8.268707275390625,3052800,0.0,0.0
2010-01-06,8.149554856496744,8.349640341964014,8.138314262697904,8.194518089294434,2994000,0.0,0.0
2010-01-07,8.217001587017132,8.471043194783269,8.129323730093198,8.15180492401123,2887200,0.0,0.0
2010-01-08,8.14505909358841,8.286692987975858,7.922492402867679,7.989936828613281,2457600,0.0,0.0
2010-01-11,8.055135120712686,8.08211272499054,7.834815303368715,7.940478801727295,2324000,0.0,0.0
2010-01-12,7.89102085435759,8.138318329521487,7.870787432367842,8.118084907531738,1866800,0.0,0.0
2010-01-13,8.167541570843111,8.453056292953846,8.082111503010223,8.394604682922363,1442000,0.0,0.0
2010-01-14,8.405846725796996,8.491276808342013,8.36537988972844,8.408095359802246,1028400,0.0,0.0
2010-01-15,8.25746694639833,8.268707541348455,8.014666836586398,8.106841087341309,2452800,0.0,0.0
2010-01-19,8.1360653865726,8.36312931950363,8.091103012719053,8.35638427734375,1736400,0.0,0.0
2010-01-20,8.261964797973633,8.363131885387702,8.111338912625797,8.318168640136719,2017200,0.0,0.0
2010-01-21,8.36312981559169,8.531741300351191,8.282196165690753,8.369874000549316,2466000,0.0,0.0
2010-01-22,8.369874476346698,8.446311721420283,8.077614724336783,8.104592323303223,1602400,0.0,0.0
2010-01-25,8.151802082345997,8.273202545430143,8.129320896264758,8.208005905151367,1302800,0.0,0.0
2010-01-26,8.160798030507697,8.223746919368045,7.96970530270235,7.976449489593506,1676000,0.0,0.0
2010-01-27,7.9494697249866055,8.243977240600131,7.855046846146961,8.205759048461914,2150800,0.0,0.0
2010-01-28,7.994433490258758,8.093351927299993,7.3244839058556614,7.3267316818237305,7360000,0.0,0.0
2010-01-29,7.371694870774513,7.416658108259925,7.023230852265594,7.045712471008301,3382800,0.0,0.0
2010-02-01,7.052458061741936,7.196339326733643,7.023231824689443,7.187346935272217,1856800,0.0,0.0
2010-02-02,7.216572990699206,7.475111007690431,7.203084617445712,7.47511100769043,2856000,0.0,0.0
2010-02-03,7.454877624127703,7.54480411503884,7.349214125947504,7.477358818054199,3080400,0.0,0.0
2010-02-04,7.2255658112699175,7.322236488398631,7.113158126943746,7.194091796875,5684800,0.0,0.0
2010-02-05,7.171609489343442,7.270528362167842,7.083931641158887,7.2300615310668945,3012000,0.0,0.0
2010-02-08,7.2098274857845155,7.398672395227055,7.167112453486482,7.281768321990967,2164800,0.0,0.0
2010-02-09,7.396426377693407,7.576278510966861,7.367200138035652,7.502089023590088,2364400,0.0,0.0
2010-02-10,7.452627410984268,7.468364413107789,7.101915240226577,7.140133857727051,2656800,0.0,0.0
2010-02-11,7.14912638320752,7.340219903162579,7.104163580395584,7.268279075622559,3575200,0.0,0.0
2010-02-12,7.234557694764603,7.3784393748490205,7.065946190115215,7.362702369689941,2327200,0.0,0.0
2010-02-16,7.4571235394913336,7.699924489796834,7.416657572042778,7.645968437194824,1916000,0.0,0.0
2010-02-17,7.699923515319824,7.756127336599531,7.609997058231392,7.699923515319824,1792000,0.0,0.0
2010-02-18,7.713415622165893,8.001179020166445,7.693182204643819,7.994434833526611,2375600,0.0,0.0
2010-02-19,7.985441964325585,8.284445957439807,7.9494715397944935,8.203513145446777,3352400,0.0,0.0
2010-02-22,8.212503875379287,8.358634185498769,7.974200170239899,7.9876885414123535,2300800,0.0,0.0
2010-02-23,7.9719516157589965,8.073118688568618,7.807836523246698,7.850551128387451,1634400,0.0,0.0
2010-02-24,7.84830269463422,7.9359805311871305,7.801091683813787,7.857295513153076,1399600,0.0,0.0
2010-02-25,7.661705294891462,7.810083348114953,7.6527124777016144,7.78310489654541,1677600,0.0,0.0
2010-02-26,7.805590820087153,7.89551646388562,7.738145515234958,7.868538856506348,1939600,0.0,0.0
2010-03-01,7.917995129055512,8.430573737886258,7.915746495801449,8.35638427734375,4232000,0.0,0.0
2010-03-02,8.419335762689732,8.480036015391512,8.140564327052214,8.15180492401123,2903200,0.0,0.0
2010-03-03,8.194519344906197,8.295686419801823,8.091104493947322,8.23273754119873,1382400,0.0,0.0
2010-03-04,8.219249058694373,8.277700669177218,8.028155507003145,8.145059585571289,1340400,0.0,0.0
2010-03-05,8.221498188593765,8.356387070445294,8.149557337259271,8.35189151763916,2717600,0.0,0.0
2010-03-08,8.3181693827101,8.446314085673368,8.084361172614694,8.115835189819336,2030800,0.0,0.0
2010-03-09,8.115834153158657,8.536239493842828,8.115834153158657,8.533990859985352,4521600,0.0,0.0
2010-03-10,8.524996347285008,9.078042674879738,8.524996347285008,9.015093803405762,5502000,0.0,0.0
2010-03-11,8.970131731867523,9.098276397385426,8.93640909037233,9.078042984008789,3516400,0.0,0.0
2010-03-12,9.048817184072584,9.136495027024848,8.945402336364912,9.118510246276855,2555600,0.0,0.0
2010-03-15,9.053314381074147,9.253399908311781,9.051065747283548,9.170218467712402,2671200,0.0,0.0
2010-03-16,9.165721286478895,9.197195296078775,9.024087385676996,9.064554214477539,2453600,0.0,0.0
2010-03-17,9.091531480980134,9.269135794467333,8.988116636773311,9.221924781799316,2256800,0.0,0.0
2010-03-18,9.248901484374532,9.307353943766827,9.084786415100098,9.084786415100098,1341200,0.0,0.0
2010-03-19,9.030830383300781,9.111764030255316,8.824000714507928,9.030830383300781,3152400,0.0,0.0
2010-03-22,8.949899531763744,9.314100164312846,8.880206463440345,9.282626152038574,1887600,0.0,0.0
2010-03-23,9.327589958274157,9.439997641823554,9.201693043961908,9.413019180297852,1567600,0.0,0.0
2010-03-24,9.334331849125961,9.437746686732472,9.163471731895559,9.23316478729248,1607600,0.0,0.0
2010-03-25,9.287120248174798,9.529920323514096,9.239908383923508,9.244404792785645,1910800,0.0,0.0
2010-03-26,9.298363487253308,9.57488627893833,9.244407423157492,9.291619300842285,1465200,0.0,0.0
2010-03-29,9.298362925502367,9.424258971449154,9.22192567291932,9.248903274536133,1010400,0.0,0.0
2010-03-30,9.262390428234193,9.354564665902252,9.16122337284186,9.244404792785645,1028400,0.0,0.0
2010-03-31,9.190450456755917,9.442243373247175,9.17920986235586,9.269135475158691,2074400,0.0,0.0
2010-04-01,9.35007034732012,9.41526700399287,9.152232601169443,9.192699432373047,1848400,0.0,0.0
2010-04-05,9.212934426856153,9.244408443718978,9.084789725284567,9.239912033081055,1346400,0.0,0.0
2010-04-06,9.16122610938761,9.338830453283787,9.16122610938761,9.212933540344238,1208800,0.0,0.0
2010-04-07,9.212931112209775,9.212931112209775,8.965634619315269,9.001605033874512,1949600,0.0,0.0
2010-04-08,8.992612196659428,9.608606509475624,8.992612196659428,9.392783164978027,3802400,0.0,0.0
2010-04-09,9.466972716410476,9.487206128347612,9.25564577893319,9.4782133102417,1144000,0.0,0.0
2010-04-12,9.532171332855711,9.82667889711881,9.518682102906805,9.761482238769531,2223200,0.0,0.0
2010-04-13,9.725509369998461,9.882880249404739,9.635583765767946,9.799698829650879,2920400,0.0,0.0
2010-04-14,9.855905144461369,9.977305641332618,9.81319053597816,9.930093765258789,2156000,0.0,0.0
2010-04-15,9.96381474028996,10.215607654176774,9.927844324020416,10.130178451538086,2248000,0.0,0.0
2010-04-16,10.139172507717028,10.179639341583247,9.52317889460246,9.687294006347656,3186800,0.0,0.0
2010-04-19,9.374800159515315,9.696286174954032,9.314099912795855,9.415266990661621,1974800,0.0,0.0
2010-04-20,9.473716003036008,9.550153234484991,9.228667307296819,9.451234817504883,1592400,0.0,0.0
2010-04-21,9.442242459222362,9.570387109703624,9.019589461395194,9.242156982421875,2922800,0.0,0.0
2010-04-22,9.172466902537554,9.57039020939797,9.080292635362152,9.444493293762207,2683200,0.0,0.0
2010-04-23,9.608607692294798,9.945830691181664,9.565892230236905,9.844663619995117,2796400,0.0,0.0
2010-04-26,9.936839530015607,10.116691654576451,9.844665262578015,10.089714050292969,2401200,0.0,0.0
2010-04-27,9.99079540321344,10.278559679256691,9.413019932224161,9.462479591369629,2934000,0.0,0.0
2010-04-28,9.541161986305575,9.606358635710789,9.314098887731854,9.496199607849121,3124400,0.0,0.0
2010-04-29,9.586128316403181,9.65357276345877,9.392786939268534,9.44674301147461,1862400,0.0,0.0
2010-04-30,9.487206081252072,9.60860655227225,9.30735400803829,9.309601783752441,2348000,0.0,0.0
2010-05-03,9.734501289753334,10.357239707855632,9.680546103712523,10.161650657653809,5806400,0.0,0.0
2010-05-04,10.107694908716411,10.107694908716411,9.41751205913863,9.5591459274292,3158400,0.0,0.0
2010-05-05,9.419761395962219,9.70302829610362,9.21967505893905,9.525424003601074,3173200,0.0,0.0
2010-05-06,9.466974366930089,9.579382040044713,8.324911996436308,8.909432411193848,4126800,0.0,0.0
2010-05-07,8.947653543211858,9.487210894176528,8.819508822438234,9.224176406860352,5511600,0.0,0.0
2010-05-10,9.664811773711259,9.7907078143308,9.496200269936551,9.768226623535156,2487200,0.0,0.0
2010-05-11,9.608606948800105,10.011025711222224,9.52542466470407,9.961566925048828,2014400,0.0,0.0
2010-05-12,9.977304811859119,10.363986605061163,9.977304811859119,10.35274600982666,2092000,0.0,0.0
2010-05-13,10.316776105488998,10.543840085531365,10.188631426693796,10.256075859069824,1554400,0.0,0.0
2010-05-14,10.18638326630012,10.235842057455411,9.950326475485397,10.076223373413086,1351600,0.0,0.0
2010-05-17,10.107697467042254,10.363986817082713,9.869393755826893,10.217857360839844,1877200,0.0,0.0
2010-05-18,10.379723258535675,10.47414614203447,10.190879206742911,10.231345176696777,3063600,0.0,0.0
2010-05-19,10.148163055740795,10.354993588923099,10.035755399638035,10.211111068725586,3524800,0.0,0.0
2010-05-20,9.808694503225878,10.051494648703791,9.511938293418122,9.518682479858398,3647600,0.0,0.0
2010-05-21,9.255646332448567,10.073974819376124,9.244405737945122,9.970559120178223,3469200,0.0,0.0
2010-05-24,9.968313381324252,10.114443712537653,9.900868942919054,9.972809791564941,2300800,0.0,0.0
2010-05-25,9.676051546750825,10.388715697154103,9.640081129973412,10.3302640914917,3420400,0.0,0.0
2010-05-26,10.408951200725346,10.806874498645756,10.251580274116884,10.503374099731445,4450000,0.0,0.0
2010-05-27,10.678729657657167,11.027193296018101,10.595548214136759,10.948508262634277,3272000,0.0,0.0
2010-05-28,10.95300266739967,10.95300266739967,10.487635023498799,10.498875617980957,3305600,0.0,0.0
2010-06-01,10.532597209291362,10.584305486650315,10.34600094300477,10.38197135925293,2706400,0.0,0.0
2010-06-02,10.552829911259575,11.225028038024902,10.552829911259575,11.225028038024902,3725600,0.0,0.0
2010-06-03,11.069906649878423,11.398136808755288,11.069906649878423,11.305962562561035,2482000,0.0,0.0
2010-06-04,10.944011252430911,11.159833781537902,10.815866572173478,10.84734058380127,2151200,0.0,0.0
2010-06-07,10.973236956992928,10.98672532840794,10.593298486890873,10.60903549194336,1407600,0.0,0.0
2010-06-08,10.68547455971608,10.81137147916464,10.402207562960077,10.689970970153809,1396000,0.0,0.0
2010-06-09,10.838347525167888,11.054170049518627,10.68772165638221,10.757413864135742,1836000,0.0,0.0
2010-06-10,10.836100974023568,11.054171299119957,10.737181662645444,11.018200874328613,2242400,0.0,0.0
2010-06-11,10.901296599609788,11.43410873413086,10.748422094393216,11.43410873413086,4062000,0.0,0.0
2010-06-14,11.627448420554636,11.825285281205197,11.474573937032236,11.526281356811523,2737200,0.0,0.0
2010-06-15,11.542016364982342,11.742101824460642,11.542016364982342,11.636438369750977,2402800,0.0,0.0
2010-06-16,11.577987187963357,11.957924711219908,11.344179085527518,11.870246887207031,3702000,0.0,0.0
2010-06-17,11.982656478881836,12.099560549115122,11.88148941256434,11.982656478881836,2630000,0.0,0.0
2010-06-18,11.973664924715607,12.16925489278633,11.76009103255956,11.823039054870605,2214800,0.0,0.0
2010-06-21,12.045606670806091,12.072584272243255,11.542019917564925,11.627449989318848,1553200,0.0,0.0
2010-06-22,11.661171006416437,11.71063065378617,11.146344548986875,11.157585144042969,2050800,0.0,0.0
2010-06-23,11.150842662992522,11.38465086733076,10.930523690382401,11.207046508789062,2415200,0.0,0.0
2010-06-24,11.094634014260933,11.222778658594233,10.878811545657719,10.896797180175781,1735600,0.0,0.0
