Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-31,29.18659037669375,29.18659037669375,28.582790832789897,28.653827667236328,1213800,0.0,0
2010-01-04,28.9113139471375,29.399680038742993,28.62717355248628,29.355283737182617,1876000,0.0,0
2010-01-05,29.346415152846543,29.435211181640625,28.822530438238996,29.435211181640625,2186900,0.0,0
2010-01-06,29.275380970442637,29.568399389935067,29.168825738607147,29.25762176513672,1147200,0.0,0
2010-01-07,29.19546584098563,29.53288057551832,28.96459956238745,29.37305450439453,1272400,0.0,0
2010-01-08,29.408578112745175,30.31427751203775,29.408578112745175,30.22548484802246,2068200,0.0,0
2010-01-11,30.225478846175342,30.98910779907651,30.172201226011655,30.669448852539062,1897100,0.0,0
2010-01-12,30.545128013931055,30.598402229817086,29.75485881033532,29.93244743347168,1326500,0.0,0
2010-01-13,30.37642667864074,30.37642667864074,29.781508502713972,30.065649032592773,1371400,0.0,0
2010-01-14,29.89694094216311,30.91807339159431,29.89694094216311,30.811521530151367,1723400,0.0,0
2010-01-15,30.60728962303336,30.926948530932705,29.914694193510805,30.20771598815918,1241200,0.0,0
2010-01-19,30.269875061248587,30.447463740604228,29.976853232228432,30.101167678833008,1381200,0.0,0
2010-01-20,29.91470673856348,30.118932595983043,29.230992318216234,30.030139923095703,1200400,0.0,0
2010-01-21,29.959095709465593,30.28763254590002,29.02675604266233,29.230981826782227,1668800,0.0,0
2010-01-22,29.257617227218063,29.373050350191555,28.520625563830865,28.61829948425293,1032600,0.0,0
2010-01-25,28.73374198979329,28.991245430040475,28.573912501862118,28.76926040649414,687700,0.0,0
2010-01-26,28.627175618178875,29.088901252388997,28.39630941385288,28.760364532470703,688400,0.0,0
2010-01-27,28.6183055211984,29.293141811621066,28.538390786469986,29.151071548461914,1073100,0.0,0
2010-01-28,29.1421864636339,29.1421864636339,26.65595548791213,27.490617752075195,4540300,0.0,0
2010-01-29,27.59717033762003,27.792516493981264,27.064406091458395,27.22423553466797,2246000,0.0,0
2010-02-01,27.37518144270141,27.606045972652684,27.046643001798667,27.41069984436035,1397100,0.0,0
2010-02-02,27.4018241812588,27.472859301172964,26.92233585163007,27.22423553466797,1413600,0.0,0
2010-02-03,26.993371768595765,27.7037246823233,26.815784810372055,27.677085876464844,1101000,0.0,0
2010-02-04,27.43734264348185,27.61493130139357,26.869061647941866,26.895700454711914,1618100,0.0,0
2010-02-05,27.002254740339207,27.268636057723715,26.149833169819896,27.07328987121582,2318200,0.0,0
