Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-18,0.01082600001245737,0.011832999996840954,0.010758000425994396,0.011510999873280525,19246825,0,0
2019-09-19,0.011510999873280525,0.01155999954789877,0.0104160001501441,0.01093900017440319,12691895,0,0
2019-09-20,0.010975000448524952,0.011129000224173069,0.010824999772012234,0.010955000296235085,5540806,0,0
2019-09-21,0.010967999696731567,0.011013999581336975,0.010658999904990196,0.010738999582827091,4376877,0,0
2019-09-22,0.010738999582827091,0.010766999796032906,0.009858000092208385,0.010071000084280968,5922145,0,0
2019-09-23,0.010098000057041645,0.010413000360131264,0.009854000061750412,0.009854000061750412,5079748,0,0
2019-09-24,0.009851999580860138,0.010551000013947487,0.008824000135064125,0.008871999569237232,16487311,0,0
2019-09-25,0.00885900016874075,0.009290000423789024,0.00853700004518032,0.008933999575674534,10043897,0,0
2019-09-26,0.008930999785661697,0.009308000095188618,0.008364000357687473,0.008648999966681004,7565114,0,0
2019-09-27,0.00863100029528141,0.008991999551653862,0.008457999676465988,0.00891099963337183,5836440,0,0
2019-09-28,0.008911999873816967,0.009308000095188618,0.008817999623715878,0.00915099959820509,7290060,0,0
2019-09-29,0.009158999659121037,0.009216999635100365,0.008710999973118305,0.00889899954199791,5196367,0,0
2019-09-30,0.00889899954199791,0.008968000300228596,0.008290000259876251,0.008825999684631824,9661969,0,0
2019-10-01,0.008829000405967236,0.00901000015437603,0.008648999966681004,0.008729999884963036,5512218,0,0
2019-10-02,0.008729999884963036,0.008875999599695206,0.00860700011253357,0.008821000345051289,4279635,0,0
2019-10-03,0.008814999833703041,0.008899999782443047,0.008522000163793564,0.00864499993622303,3779658,0,0
2019-10-04,0.008642000146210194,0.008775999769568443,0.008534000255167484,0.008689000271260738,4097935,0,0
2019-10-05,0.008689000271260738,0.008729999884963036,0.008502000011503696,0.008585999719798565,3311452,0,0
2019-10-06,0.008582999929785728,0.008661000058054924,0.008402000181376934,0.008422999642789364,4204553,0,0
2019-10-07,0.008418000303208828,0.009056000038981438,0.00839800015091896,0.008950999937951565,10104352,0,0
2019-10-08,0.008953999727964401,0.010431000031530857,0.008864999748766422,0.010180000215768814,19214138,0,0
2019-10-09,0.010180000215768814,0.011730999685823917,0.010115000419318676,0.011727999895811081,30814280,0,0
2019-10-10,0.011726999655365944,0.013245999813079834,0.010754000395536423,0.013024000450968742,34960164,0,0
2019-10-11,0.013021999970078468,0.014014000073075294,0.012277999892830849,0.012651000171899796,50641217,0,0
2019-10-12,0.012620000168681145,0.013131000101566315,0.011605000123381615,0.012361000292003155,31638810,0,0
2019-10-13,0.012329000048339367,0.012443000450730324,0.011366000398993492,0.01190400030463934,15714947,0,0
2019-10-14,0.01190400030463934,0.013265999965369701,0.011885000392794609,0.012097000144422054,34595491,0,0
2019-10-15,0.012137999758124352,0.012044999748468399,0.011132000014185905,0.011297999881207943,15382856,0,0
2019-10-16,0.011297999881207943,0.011308999732136726,0.01014699973165989,0.010874999687075615,13920260,0,0
2019-10-17,0.010844999924302101,0.011335000395774841,0.010580999776721,0.011110999621450901,11738060,0,0
2019-10-18,0.011145999655127525,0.011176999658346176,0.010120999999344349,0.01029799971729517,10608384,0,0
2019-10-19,0.010298999957740307,0.01070799957960844,0.010106000117957592,0.010692999698221684,7465988,0,0
2019-10-20,0.010641000233590603,0.010869000107049942,0.01039899978786707,0.010754999704658985,7504866,0,0
2019-10-21,0.010754999704658985,0.011679000221192837,0.010526999831199646,0.011522999964654446,18203156,0,0
2019-10-22,0.01152000017464161,0.011889000423252583,0.011249000206589699,0.011309999972581863,14232461,0,0
2019-10-23,0.011284000240266323,0.011404000222682953,0.009975999593734741,0.010277999565005302,15982862,0,0
2019-10-24,0.010293000377714634,0.010839000344276428,0.010096999816596508,0.010590000078082085,13837308,0,0
2019-10-25,0.010590000078082085,0.011398999951779842,0.010355999693274498,0.011215000413358212,23230406,0,0
2019-10-26,0.011222000233829021,0.011522999964654446,0.01042999979108572,0.010560999624431133,30081621,0,0
2019-10-27,0.010560999624431133,0.011367999948561192,0.010462000034749508,0.010991999879479408,21622955,0,0
2019-10-28,0.010986999608576298,0.011758999899029732,0.010780000127851963,0.010990999639034271,20097591,0,0
2019-10-29,0.010997000150382519,0.01119800005108118,0.010855999775230885,0.0109479995444417,15587076,0,0
2019-10-30,0.010959000326693058,0.010966000147163868,0.010394000448286533,0.01044199988245964,10440883,0,0
2019-10-31,0.010444999672472477,0.010834000073373318,0.010305999778211117,0.01053099986165762,10248818,0,0
2019-11-01,0.01055699959397316,0.010842000134289265,0.010421999730169773,0.010649999603629112,8797898,0,0
2019-11-02,0.010649999603629112,0.010711000300943851,0.01040599960833788,0.010517000220716,7503532,0,0
2019-11-03,0.01050500012934208,0.010591000318527222,0.010324999690055847,0.010491999797523022,6854539,0,0
