Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-18,0.0005300000193528831,0.0005890000029467046,0.0005300000193528831,0.00056900002527982,69164737,0,0
2019-09-19,0.00056900002527982,0.0005729999975301325,0.0005200000014156103,0.000547999981790781,71778092,0,0
2019-09-20,0.0005499999970197678,0.0005520000122487545,0.000522000016644597,0.0005300000193528831,59867307,0,0
2019-09-21,0.0005300000193528831,0.0005319999763742089,0.0005210000090301037,0.0005259999888949096,54369756,0,0
2019-09-22,0.0005259999888949096,0.0005259999888949096,0.000493000028654933,0.0005009999731555581,54524371,0,0
2019-09-23,0.0005009999731555581,0.0005019999807700515,0.0004689999914262444,0.0004689999914262444,56917227,0,0
2019-09-24,0.0004689999914262444,0.0004780000017490238,0.0003800000122282654,0.00039000000106170774,63270444,0,0
2019-09-25,0.0003910000086762011,0.00041099998634308577,0.000375000003259629,0.0003980000037699938,53879427,0,0
2019-09-26,0.0003980000037699938,0.00041199999395757914,0.00037200000951997936,0.00039400000241585076,53785856,0,0
2019-09-27,0.0003929999948013574,0.0004020000051241368,0.00038400001358240843,0.00039900001138448715,65318144,0,0
2019-09-28,0.0003980000037699938,0.00040600000647827983,0.00039500001003034413,0.0004030000127386302,53129564,0,0
2019-09-29,0.0004020000051241368,0.0004039999912492931,0.00038300000596791506,0.0003910000086762011,49888447,0,0
2019-09-30,0.0003910000086762011,0.00039400000241585076,0.0003600000054575503,0.0003769999893847853,64646818,0,0
2019-10-01,0.0003769999893847853,0.0003969999961555004,0.00037200000951997936,0.0003760000108741224,50814116,0,0
2019-10-02,0.0003760000108741224,0.0003980000037699938,0.000375000003259629,0.0003980000037699938,51420172,0,0
2019-10-03,0.00039900001138448715,0.00040099999750964344,0.00037799999699927866,0.0003859999997075647,46165705,0,0
2019-10-04,0.0003859999997075647,0.00039500001003034413,0.0003769999893847853,0.00039000000106170774,52101913,0,0
2019-10-05,0.00039000000106170774,0.0003910000086762011,0.0003819999983534217,0.000387999985832721,47605000,0,0
2019-10-06,0.00038899999344721437,0.0003910000086762011,0.00037299998803064227,0.0003760000108741224,53279326,0,0
2019-10-07,0.0003769999893847853,0.0004030000127386302,0.00037299998803064227,0.00039999998989515007,57631309,0,0
2019-10-08,0.00039999998989515007,0.00041700000292621553,0.00039500001003034413,0.00040099999750964344,51301084,0,0
2019-10-09,0.00040099999750964344,0.0004290000069886446,0.00039599998854100704,0.0004189999890513718,56405628,0,0
2019-10-10,0.0004189999890513718,0.0004330000083427876,0.00040499999886378646,0.0004140000091865659,57067250,0,0
2019-10-11,0.0004130000015720725,0.0004180000105407089,0.00039900001138448715,0.00039999998989515007,56187650,0,0
2019-10-12,0.00039999998989515007,0.0004039999912492931,0.00039400000241585076,0.0003969999961555004,48087976,0,0
2019-10-13,0.0003969999961555004,0.0004070000140927732,0.00039599998854100704,0.0003980000037699938,49911379,0,0
2019-10-14,0.0003980000037699938,0.0004030000127386302,0.00039599998854100704,0.00040099999750964344,45991214,0,0
2019-10-15,0.00040099999750964344,0.00040099999750964344,0.0003819999983534217,0.0003870000073220581,47631540,0,0
2019-10-16,0.0003870000073220581,0.0003859999997075647,0.00036700000055134296,0.00037399999564513564,48419486,0,0
2019-10-17,0.00037299998803064227,0.00038400001358240843,0.0003650000144261867,0.0003809999907389283,47569766,0,0
