Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-31,43.336946410851084,43.74479273256675,42.67036056518555,42.67036056518555,1999400,0.0,0.0
2010-01-04,43.56937987840122,44.047394952875344,43.52113973292692,44.021080017089844,4110000,0.0,0.0
2010-01-05,43.4202706326539,43.85442853835192,42.88524606915363,43.481666564941406,4450000,0.0,0.0
2010-01-06,43.34571332875698,43.71847862879532,42.832617344284216,43.62638473510742,3650400,0.0,0.0
2010-01-07,43.36765129677378,43.437820000054124,42.73176331597826,43.21854782104492,4496800,0.0,0.0
2010-01-08,42.858930718447546,43.543058672894944,42.227425932294814,43.437808990478516,5911400,0.0,0.0
2010-01-11,43.67024312684348,43.771106444327714,42.547567419776314,43.03873825073242,3030800,0.0,0.0
2010-01-12,41.99501213785789,42.582660020262345,41.731886170425625,41.84590530395508,4477000,0.0,0.0
2010-01-13,41.80416899791335,43.11302131508262,41.307860992054955,42.93733596801758,4303600,0.0725,0.0
2010-01-14,42.902196082423444,43.35458356661666,42.80117592386538,43.04274368286133,3175800,0.0,0.0
2010-01-15,43.04275587552754,43.43365410469087,42.467389496832766,42.54644775390625,5931000,0.0,0.0
2010-01-19,42.30487184299683,42.862669241213055,42.195068915315574,42.757259368896484,4412200,0.0,0.0
2010-01-20,42.085270019230634,42.39710996160805,41.8349194541716,42.309268951416016,4049600,0.0,0.0
2010-01-21,42.414679153345034,42.85389090945336,41.85688169749215,42.4234619140625,6386400,0.0,0.0
2010-01-22,42.28290847797608,42.68698578478891,41.18487923853543,41.307861328125,5838200,0.0,0.0
2010-01-25,41.6636348249807,42.22582543613305,41.558224923119724,41.71194839477539,2796400,0.0,0.0
2010-01-26,41.268333721139186,41.75585900918728,40.600733366389484,40.908180236816406,3936800,0.0,0.0
2010-01-27,40.50849374451223,41.20683869044026,39.572970744070915,40.578765869140625,6554400,0.0,0.0
2010-01-28,40.85108212248351,40.99601944021647,39.34019276641618,40.192264556884766,5442800,0.0,0.0
2010-01-29,40.306455159042855,41.299074512812844,39.252349787906475,39.71352005004883,6351400,0.0,0.0
2010-02-01,40.08245641030163,42.01498835461424,40.07806335551221,41.9666748046875,4456800,0.0,0.0
2010-02-02,42.09404766818549,42.700161958034144,41.40009572973111,42.6167106628418,3776200,0.0,0.0
2010-02-03,42.234602288901804,43.13937739591024,42.19067843441355,42.69137954711914,4281200,0.0,0.0
2010-02-04,42.06330417588881,42.18189321462129,40.75006209551435,40.80276870727539,4853200,0.0,0.0
2010-02-05,40.80276708155694,41.01358681836246,39.537835257046574,40.78519821166992,5978600,0.0,0.0
2010-02-08,40.6446577300029,41.17610357131968,39.919957636963694,40.22301483154297,4260600,0.0,0.0
2010-02-09,40.85988325802298,41.856896165526194,40.57439484768819,41.523094177246094,5327800,0.0,0.0
2010-02-10,39.80577001099886,39.963886550045025,38.114805005504714,38.75605392456055,15979600,0.0,0.0
2010-02-11,38.61550031949368,40.03415589569102,38.54961787987657,39.994625091552734,7156400,0.0,0.0
2010-02-12,39.30067026653443,40.073680561450914,38.91416176815635,39.95948791503906,5837000,0.0,0.0
2010-02-16,40.692962535211606,41.22880131717987,40.52605995340034,40.76762771606445,5396400,0.0,0.0
2010-02-17,40.89060808007269,40.96527326390301,40.49092718063092,40.78519821166992,4310600,0.0,0.0
2010-02-18,40.59195206772798,41.64606101417985,40.4557974876711,41.435237884521484,4983600,0.0,0.0
2010-02-19,41.228824891377535,41.74270204296242,40.84231625011349,41.5670166015625,3841200,0.0,0.0
2010-02-22,41.82175989720981,41.82175989720981,40.31965592286718,40.455810546875,3793400,0.0,0.0
2010-02-23,40.1439493242165,40.38551374429642,39.35336693814574,39.489524841308594,4300000,0.0,0.0
2010-02-24,40.14834877684377,40.83791110921537,39.889212094759756,40.706146240234375,5405400,0.0,0.0
2010-02-25,39.81894389299762,40.99163860940071,39.50710056229914,40.94332504272461,3998800,0.0,0.0
2010-02-26,41.0838624250217,41.452798641032494,40.58316135991031,41.307861328125,3510200,0.0,0.0
2010-03-01,41.49233381171257,41.96668329739418,41.38692393186765,41.57139205932617,4078400,0.0,0.0
2010-03-02,41.795399999921194,42.20386379127717,41.51430134151173,41.65045928955078,3815600,0.0,0.0
2010-03-03,41.927142028144125,42.3048643000938,41.62847798406575,42.08525848388672,4738600,0.0,0.0
2010-03-04,42.18190122895408,42.57719251496649,41.65045535867297,41.81296157836914,4888800,0.0,0.0
2010-03-05,42.14236620936713,42.80996994805621,41.839312379505664,42.77043914794922,5520200,0.0,0.0
2010-03-08,42.66503586792533,43.13938543709244,42.60354648128369,42.766056060791016,4479800,0.0,0.0
2010-03-09,42.3927082358965,43.60493336396352,42.3927082358965,43.06470489501953,5116800,0.0,0.0
2010-03-10,42.99442858287972,43.648853009704844,42.78799856915634,43.411678314208984,4033400,0.0,0.0
2010-03-11,43.31504925872055,43.56539973703284,42.770424461299854,42.946109771728516,4580200,0.0,0.0
2010-03-12,43.411692260974846,43.451223065050286,42.63428885730534,42.8582878112793,2114400,0.0,0.0
2010-03-15,42.74410188173284,42.81876710035072,41.883246961700834,42.555240631103516,3561600,0.0,0.0
2010-03-16,42.81875020352234,42.81875020352234,42.15114985481169,42.37514877319336,3621600,0.0,0.0
2010-03-17,42.50252596744734,42.8407209423426,41.834925481413926,42.08088302612305,5742400,0.0,0.0
2010-03-18,42.186283773882856,42.335614138657604,40.561198525392676,40.96966552734375,6340200,0.0,0.0
2010-03-19,40.27571105957031,41.44401577579604,39.678382886764865,40.27571105957031,8416400,0.0,0.0
2010-03-22,39.86285431013294,40.68417803382805,39.34897408113927,40.187870025634766,6130600,0.0,0.0
2010-03-23,40.28889819943813,41.39571041463417,40.19227107134166,41.34739685058594,5594800,0.0,0.0
2010-03-24,40.91257672820924,41.48355001422665,40.45140303291991,40.657833099365234,4117800,0.0,0.0
2010-03-25,40.97406162267015,41.24637409448243,39.14254956067007,39.27431106567383,6803200,0.0,0.0
2010-03-26,39.38410624064294,39.38410624064294,38.44419361615475,39.348968505859375,7181600,0.0,0.0
2010-03-29,40.236193009348085,40.88622459268532,40.21423107912017,40.82912826538086,6187800,0.0,0.0
2010-03-30,40.81156833849789,41.14976337299777,40.50412135342602,40.996036529541016,4418600,0.0,0.0
2010-03-31,41.06629286136929,41.290291760688696,40.70613941095341,40.820335388183594,6341600,0.0,0.0
2010-04-01,41.299082622256066,41.993038030223275,41.29029986117036,41.979862213134766,4849800,0.0,0.0
2010-04-05,42.23460267817982,43.099846994307725,41.98864182427311,42.94173049926758,6428200,0.0,0.0
2010-04-06,42.87145932518287,43.31067107661314,42.6474603936959,42.77043914794922,5366400,0.0,0.0
2010-04-07,44.1056372051972,46.22263742174192,43.8684624899512,45.563819885253906,16481200,0.0,0.0
2010-04-08,45.64727731252461,47.33824187987726,45.563826007728494,46.97808837890625,14024400,0.0,0.0
2010-04-09,47.14060851861168,47.51833097651459,45.97230339279093,46.0162239074707,6304000,0.0,0.0
