Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-31,13.477448241330704,13.997872352600096,13.477448241330704,13.997872352600098,555800,0.0,0
2010-01-04,14.0055224189667,14.464720186420411,13.783577731542907,14.434107780456543,538700,0.0,0
2010-01-05,14.502988169469493,14.724932866854367,13.85245809135947,14.541254043579102,301100,0.0,0
2010-01-06,14.502989526257597,14.770853589583206,14.227470535694497,14.656054496765137,533100,0.0,0
2010-01-07,14.571867219155214,14.671359362968488,14.273387868216473,14.564213752746582,271800,0.0,0
2010-01-08,14.464720792888704,14.770852164109986,14.426454918892114,14.67136001586914,289900,0.0,0
2010-01-11,14.694326711430781,14.962190863663775,14.564220640453263,14.763206481933594,512700,0.0,0
2010-01-12,14.648399658885625,14.648399658885625,14.34226828676018,14.541254043579102,916700,0.0,0
2010-01-13,14.510639486078892,14.510639486078892,13.967256508878958,14.097362518310547,943900,0.0,0
2010-01-14,14.143280670103046,14.441759995956227,13.890722138842253,14.10501480102539,1065400,0.0,0
2010-01-15,14.204510341177047,14.204510341177047,13.890725468330844,13.95960521697998,158700,0.0,0
2010-01-19,13.69939293877211,13.89072524646376,13.240195108362222,13.630513191223145,381300,0.0,0
2010-01-20,13.553977556181964,13.783577160267546,13.347339810179163,13.745309829711914,193800,0.0,0
2010-01-21,13.676433711580666,14.150937007325142,13.615207432783002,13.768272399902344,338600,0.0,0
2010-01-22,13.68408451409489,13.821843994195595,13.301419940370486,13.439179420471191,923500,0.0,0
2010-01-25,13.523370254343329,13.62286243183116,13.362650324863042,13.508063316345215,261400,0.0,0
2010-01-26,13.033556119190878,13.775924878817316,12.888143170073496,13.592246055603027,765400,0.0,0
2010-01-27,13.50041010035841,13.737663264525692,13.20193210255116,13.324384689331055,696300,0.0,0
2010-01-28,13.431529919201997,13.576942908877243,13.201931691083134,13.561635971069336,14457600,0.0,0
2010-01-29,13.561633216345077,13.6687802994861,13.201929009424257,13.301421165466309,3357000,0.0,0
2010-02-01,13.301425545497686,13.538678732203284,13.232547236172001,13.393265724182129,509500,0.0,0
2010-02-02,13.400913688982271,13.622858385024205,13.278461140873029,13.546326637268066,1772900,0.0,0
2010-02-03,13.423874470361497,13.538673555005214,13.377953668704363,13.485100746154785,1285700,0.0,0
2010-02-04,13.30142098600335,13.454487411425557,13.05651587312751,13.17896842956543,1376700,0.0,0
2010-02-05,13.201929743259795,13.255502557933358,12.7044660158985,13.163663864135742,538700,0.0,0
2010-02-08,13.071822320696057,13.232542207377543,12.911103893764134,13.01824951171875,498300,0.0,0
2010-02-09,13.041212288064385,13.301422913387423,12.872838903752628,13.002944946289062,189600,0.0,0
2010-02-10,12.903450442017789,12.96467671802827,12.635584937065843,12.857529640197754,578000,0.0,0
2010-02-11,12.82692016550965,13.20193137430544,12.627934358031291,13.110091209411621,370000,0.0,0
2010-02-12,12.995289727052734,13.309074588584364,12.849878227147581,13.286115646362305,163200,0.0,0
2010-02-16,13.316732950060436,13.400919661813889,13.217240757783765,13.377959251403809,422700,0.0,0
2010-02-17,13.469797683538426,13.469797683538426,13.140705809161211,13.324384689331055,507700,0.0,0
2010-02-18,13.370303112355712,13.393263518182552,13.240197065503372,13.354997634887695,461900,0.0,0
2010-02-19,13.393259312686457,13.485099447406052,13.286113705304778,13.416219711303711,374600,0.0,0
2010-02-22,13.393258616570934,13.462138349093246,13.186619419003996,13.278459548950195,846500,0.0,0
2010-02-23,13.27846222316795,13.385607846559333,13.1100888609819,13.301421165466309,1820200,0.0,0
2010-02-24,13.393259812604606,13.676432233789445,13.324380073931254,13.57693862915039,852300,0.0,0
2010-02-25,13.77592597083412,14.074403899748974,13.538674321177433,13.844805717468262,2319700,0.0,0
2010-02-26,13.814189076126656,13.921336138141461,13.745309343313336,13.890722274780273,280700,0.0,0
2010-03-01,14.311662374494034,14.38819415744572,13.867771318523372,14.005529403686523,872200,0.0,0
2010-03-02,13.921337992027366,14.342268451052982,13.921337992027366,14.326961517333984,981000,0.0,0
2010-03-03,14.349919525218459,15.260661493148794,14.349919525218459,14.472372055053711,1063400,0.0,0
2010-03-04,14.548912343464202,14.724937758442856,14.15859416693544,14.587178230285645,396600,0.0,0
2010-03-05,14.57952219423605,15.0463735219682,14.57952219423605,14.81677532196045,376700,0.0,0
2010-03-08,14.90860941372479,14.939223276137648,14.610131553945942,14.77850341796875,222000,0.0,0
2010-03-09,14.877996089940563,15.306579918941134,14.656049980436293,14.80911636352539,922700,0.0,0
2010-03-10,14.893304662071568,15.291276173183842,14.816772914338031,15.107597351074219,544900,0.0,0
2010-03-11,15.14586623596675,15.283624271846339,15.14586623596675,15.19943904876709,394700,0.0,0
2010-03-12,15.23005148601449,15.306584701471783,14.87800073856048,15.038719177246094,498400,0.0,0
2010-03-15,14.9698384517403,14.9698384517403,14.564214917879353,14.862692832946777,179200,0.0,0
2010-03-16,14.862693398984938,15.061679169858019,14.663707628111858,14.923919677734375,162300,0.0,0
2010-03-17,14.992802438739684,15.298933894047682,14.969842032185364,15.222400665283203,309400,0.0,0
2010-03-18,15.260668330160968,15.306587684484434,14.90861605434785,15.291280746459961,211200,0.0,0
2010-03-19,15.390772819519043,15.520878860002911,15.069334452426533,15.390772819519043,636500,0.0,0
2010-03-22,15.207093078772731,15.421384337900559,15.076987045838097,15.260665893554688,473400,0.0,0
2010-03-23,15.291279557043259,15.536184707385319,15.268320611542343,15.474958419799805,281900,0.0,0
2010-03-24,15.45965230710961,15.45965230710961,14.977494034915965,15.015761375427246,153500,0.0,0
2010-03-25,15.115252392703386,15.115252392703386,14.778507120541098,15.038719177246094,583500,0.0,0
2010-03-26,15.04637386016361,15.459652381166476,15.04637386016361,15.237706184387207,525000,0.0,0
2010-03-29,15.375466249879533,15.612717931804672,15.260667143125422,15.474958419799805,296100,0.0,0
2010-03-30,15.520875594262813,15.6969009473654,15.275969041544588,15.597407341003418,353900,0.0,0
2010-03-31,15.60505675566,15.827002850876415,15.436684912900358,15.735162734985352,662000,0.0,0
2010-04-01,15.834669699598347,15.918854962260301,15.375471651509033,15.68925666809082,324600,0.0,0
2010-04-05,15.83466416275165,15.842317631181189,15.145868061341565,15.505572319030762,612000,0.0,0
2010-04-06,15.344855576835934,15.941813100120255,15.306589686519693,15.827013969421387,235800,0.0,0
2010-04-07,15.750471948939907,15.872924481390902,15.612712484995205,15.673938751220703,144600,0.0,0
2010-04-08,15.673939223148537,15.673939223148537,15.367807882803715,15.3831148147583,140200,0.0,0
2010-04-09,15.383118297921344,15.413730709012633,15.17647904899374,15.314238548278809,198300,0.0,0
2010-04-12,15.245354772827877,15.42138010443185,15.054022509845474,15.321887969970703,286700,0.0,0
2010-04-13,15.19943819777062,15.490262648010876,15.115251519655205,15.421382904052734,236700,0.0,0
2010-04-14,15.7887461853598,16.500502819778486,15.689253997422291,16.492849349975586,478300,0.0,0
2010-04-15,16.53110789872752,16.837239229125387,16.53110789872752,16.806625366210938,614800,0.0,0
2010-04-16,16.81428112364244,16.821934590414184,16.584682959488287,16.74540138244629,343900,0.0,0
2010-04-19,16.59233785831165,16.867856846875757,16.301511934882953,16.760709762573242,486700,0.0,0
2010-04-20,17.196950317334313,17.5107352404104,16.97500556040851,17.120418548583984,850600,0.0,0
2010-04-21,17.219909479540107,17.4724680935167,16.42396629625034,16.714792251586914,540200,0.0,0
2010-04-22,16.714786848543927,16.730093780139963,16.048949921609772,16.477535247802734,644100,0.0,0
2010-04-23,16.401006768692053,16.546419741195905,16.13314122768488,16.44692611694336,188600,0.0,0
2010-04-26,16.339781704903977,16.860205889789892,16.301514362044795,16.67652702331543,255000,0.0,0
2010-04-27,16.730094341369945,16.730094341369945,15.934151388667356,16.071910858154297,250600,0.0,0
2010-04-28,16.20967490307165,16.293861593687634,15.827010250816889,16.07956886291504,313900,0.0,0
2010-04-29,16.32447131948137,16.6841755078768,16.32447131948137,16.37804412841797,318500,0.0,0
2010-04-30,16.508157849836383,16.5999980364013,15.681602009753139,15.696908950805664,360300,0.0,0
2010-05-03,15.804051577454793,16.431621442340898,15.605065761314084,16.16375732421875,423900,0.0,0
2010-05-04,16.04895249558781,16.04895249558781,15.245357434654421,15.344849586486816,554000,0.0,0
2010-05-05,15.260664311120363,15.352502995580707,14.694320891116343,14.992798805236816,626600,0.0,0
2010-05-06,14.97749457090203,14.985148039278172,14.19685831353339,14.694323539733887,915500,0.0,0
