Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-31,12.85896548631835,12.891950784549069,12.666547204323201,12.67204475402832,2519757,0.0,0.0
2010-01-04,12.781999397691788,12.803989598154708,12.644557949921028,12.705032348632812,4009714,0.0,0.0
2010-01-05,12.710533314869418,12.946930728258193,12.617073590344738,12.76001262664795,5517148,0.0,0.0
2010-01-06,12.776505490478485,12.836978558993906,12.672049313619027,12.716031074523926,4248724,0.0,0.0
2010-01-07,12.743516732799048,12.79299468456246,12.650055684590608,12.754511833190918,3484920,0.0,0.0
2010-01-08,12.738019381813984,12.738019381813984,12.628067017106105,12.65555477142334,2861695,0.0,0.0
2010-01-11,12.694036496748259,12.880955884492517,12.677542499938976,12.86996078491211,4880173,0.0,0.0
2010-01-12,12.847969820353786,13.007401466369629,12.820482070157514,13.007401466369629,5073052,0.0,0.0
2010-01-13,13.00740203654126,13.117354389584774,12.996406935980787,13.089866638183594,3586050,0.0,0.0
2010-01-14,13.111859919455126,13.111859919455126,12.913945367996275,12.990912437438965,3831870,0.0,0.0
2010-01-15,12.979915446016012,13.007403199875595,12.710531415875344,12.787498474121094,5408694,0.0,0.0
2010-01-19,12.798495833141729,12.935935974121094,12.782003177916904,12.935935974121094,4806671,0.0,0.0
2010-01-20,12.902950663671444,12.974420183751507,12.776505626175295,12.935935974121094,6486552,0.0,0.0
2010-01-21,12.952426731422648,13.166835260245486,12.809489059646376,12.84797191619873,5501728,0.0,0.0
2010-01-22,12.8149839324063,12.93043382537469,12.721524238586426,12.721524238586426,4482080,0.0,0.0
2010-01-25,12.782001891365088,12.864466506628025,12.69953727610215,12.727025032043457,3280220,0.0,0.0
2010-01-26,12.69953595367534,12.77650300973529,12.6170713469996,12.688539505004883,4218527,0.0,0.0
2010-01-27,12.638631560142077,12.743999454012458,12.57208291588068,12.727362632751465,5348042,0.155642,0.0
2010-01-28,12.771724954013354,12.827182373091386,12.682993899018793,12.688539505004883,4100563,0.0,0.0
2010-01-29,12.760633598058288,12.832727834281119,12.577625884148024,12.61090087890625,4723018,0.0,0.0
2010-02-01,12.671906143569457,12.721817970275879,12.594267638586729,12.721817970275879,3985813,0.0,0.0
2010-02-02,12.72181485385443,12.810545911316058,12.649720614813635,12.805000305175781,5166857,0.0,0.0
2010-02-03,12.78836431070844,12.832730526621846,12.65526838140307,12.727362632751465,3750915,0.0,0.0
2010-02-04,12.67190625241159,12.71072686445392,12.361348152160645,12.361348152160645,10445765,0.0,0.0
2010-02-05,12.344709237039783,12.688542321363295,12.305889986520818,12.66081428527832,11179115,0.0,0.0
2010-02-08,12.682993130728471,12.743996152097248,12.560988447207992,12.5720796585083,4982716,0.0,0.0
2010-02-09,12.677450809751061,12.82163931244785,12.62754034596808,12.727362632751465,4082445,0.0,0.0
2010-02-10,12.727360459994708,12.854912119655467,12.610901371831693,12.805000305175781,4824533,0.0,0.0
2010-02-11,12.760632951745889,12.938095050744373,12.671901902246645,12.915912628173828,4958687,0.0,0.0
2010-02-12,12.805002634143262,12.999101602789974,12.682996558432375,12.976919174194336,6098739,0.0,0.0
2010-02-16,13.104465931997957,13.281928030908965,12.982461248703041,13.265291213989258,6669279,0.0,0.0
2010-02-17,13.304111523235502,13.381750000504995,13.176559877858683,13.3262939453125,5185746,0.0,0.0
2010-02-18,13.270835431353959,13.487116747118879,13.270835431353959,13.453843116760254,4587707,0.0,0.0
2010-02-19,13.509304439148202,13.697859162411664,13.3651172921105,13.664584159851074,7098854,0.0,0.0
2010-02-22,13.64794539433684,13.725585243630226,13.531486300005392,13.642399787902832,6056462,0.0,0.0
2010-02-23,13.636856289757052,13.642401897048423,13.442757316124085,13.514851570129395,4789452,0.0,0.0
2010-02-24,13.553668657979708,13.65903653891635,13.481574415480766,13.603580474853516,4032715,0.0,0.0
2010-02-25,13.509305271657533,13.614674533839072,13.403938727911077,13.59249210357666,4646817,0.0,0.0
2010-02-26,13.59249055569199,13.647946625032798,13.514850699397472,13.5647611618042,4605954,0.0,0.0
2010-03-01,13.614673335969961,13.775497300440104,13.614673335969961,13.692313194274902,6098482,0.0,0.0
2010-03-02,13.775499940060557,13.836502988821684,13.753317507499306,13.808774948120117,5344829,0.0,0.0
2010-03-03,13.80321979522705,13.864222801805365,13.75885360156553,13.80321979522705,4243456,0.0,0.0
2010-03-04,13.869777996881243,13.90305164572312,13.670132026176928,13.808774948120117,6398401,0.0,0.0
2010-03-05,13.853139337304041,14.02505588531494,13.781043722595276,14.025055885314941,5938242,0.0,0.0
2010-03-08,14.036142681355493,14.052779498335015,13.891954215765477,13.997322082519531,4500199,0.0,0.0
2010-03-09,13.980685265540007,14.06941631531454,13.958502842900643,13.997322082519531,2846147,0.0,0.0
2010-03-10,14.002867667174295,14.030597054648979,13.908591011881342,13.986230850219727,3402937,0.0,0.0
2010-03-11,14.069419860839844,14.07496546789719,13.89750332362727,14.069419860839844,2860796,0.0,0.0
2010-03-12,14.097147896126575,14.135968504745417,13.947413787143388,14.069419860839844,3301936,0.0,0.0
2010-03-15,14.052782754130847,14.14151382446289,14.030600326352184,14.14151382446289,4068695,0.0,0.0
2010-03-16,14.041695404261347,14.224701843012763,14.041695404261347,14.19697380065918,4393544,0.0,0.0
2010-03-17,14.230248125153006,14.318979215627579,14.191427508510424,14.28570556640625,4248467,0.0,0.0
2010-03-18,14.318974533972119,14.396614382654871,14.246880291679759,14.341156959533691,5732642,0.0,0.0
2010-03-19,14.330069541931152,14.44098305833062,14.230247241249872,14.330069541931152,6060317,0.0,0.0
2010-03-22,14.163696553177237,14.557441450701349,14.163696553177237,14.485345840454102,6468562,0.0,0.0
2010-03-23,14.490892682090342,14.596261943689644,14.429890999205783,14.574079513549805,5239716,0.0,0.0
