Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-31,23.08775334140823,23.164315661613397,22.679422048690217,22.687929153442383,2411600,0.0,0
2010-01-04,22.900604330907395,23.240880444225176,22.815534896936825,23.121784210205078,3332500,0.0,0
2010-01-05,23.104774265433388,23.223870521445843,22.4497416122353,22.755990982055664,9555900,0.0,0
2010-01-06,22.687927711982557,22.704941920405904,21.905291972715023,22.14348602294922,11830100,0.0,0
2010-01-07,22.18602649478146,22.271095939538583,21.862764551782014,22.25408172607422,5326000,0.0,0
2010-01-08,22.25408036684662,22.330642700195312,21.964845245877015,22.330642700195312,4158100,0.0,0
2010-01-11,22.364669245248432,22.449737055094985,21.91380238926515,22.28810691833496,4846600,0.0,0
2010-01-12,22.134981286426893,22.177515189470718,21.913801420957327,21.998870849609375,6637600,0.0,0
2010-01-13,22.08394065922636,22.62838407845456,21.91380340905124,22.52630043029785,6871800,0.0,0
2010-01-14,22.568839279635895,22.687935534533967,22.211548892376907,22.407207489013672,4447800,0.0,0
2010-01-15,22.42421673132525,22.764492828847334,22.117967432273158,22.61136817932129,7235400,0.0,0
2010-01-19,22.543317717493636,22.883593886829644,22.475262483626434,22.858074188232422,3904000,0.0,0
2010-01-20,22.62838058936268,22.6794215942887,21.92230713472295,22.160499572753906,8020600,0.0,0
2010-01-21,22.534807524182956,22.82404263414753,22.07543516413392,22.22005271911621,9142600,0.0,0
2010-01-22,22.10095762705203,22.177519967075916,21.190718276284393,21.224746704101562,6204900,0.0,0
2010-01-25,21.428908505155913,21.75217039779041,21.28429095836995,21.582033157348633,5214000,0.0,0
2010-01-26,21.48845804122987,21.60755427967006,21.08012669009387,21.148181915283203,6511600,0.0,0
2010-01-27,21.105648133397736,21.46293850087351,21.003566098441627,21.28429412841797,5899300,0.0,0
2010-01-28,21.309814049988812,21.411897708583226,20.714331179642997,20.83342742919922,10374600,0.0,0
2010-01-29,22.083939900245078,22.288107189541666,20.867453005453534,21.12265968322754,17334500,0.0,0
2010-02-01,20.739850946709293,21.36936386877756,20.46763001963367,21.318321228027344,8197400,0.0,0
2010-02-02,21.369354230349273,21.445914911813254,21.131160215310718,21.411888122558594,8456200,0.0,0
2010-02-03,21.292797485378173,21.69262169324819,21.063110513328322,21.548004150390625,5596700,0.0,0
2010-02-04,21.318319800636726,21.488458679949517,20.99505787701995,21.173702239990234,9317500,0.0,0
2010-02-05,21.16518932513427,21.343835261641072,20.85043459412176,21.26727294921875,9158200,0.0,0
2010-02-08,21.233247785833715,21.513977389422603,21.105644453107026,21.19071388244629,3989800,0.0,0
2010-02-09,21.21624100195195,21.590543997336326,21.139678656858585,21.369365692138672,4250400,0.0,0
2010-02-10,21.28429412841797,21.548007945046727,21.12266234674532,21.28429412841797,3080100,0.0,0
2010-02-11,21.275783957553173,21.565019052546955,21.165193209286134,21.48845672607422,3776600,0.0,0
2010-02-12,21.275781185020676,21.309807979816355,20.944012228582615,21.063108444213867,8038200,0.0,0
2010-02-16,21.258770512015495,21.7181444873903,21.097138747802376,21.650089263916016,8110700,0.0,0
2010-02-17,21.701131705051623,21.888283176290006,21.599048051835016,21.794708251953125,5909900,0.0,0
2010-02-18,21.786197083037237,22.100951845178734,21.667099239399306,22.066925048828125,3253000,0.0,0
2010-02-19,21.947831462313815,23.376992882662552,21.905297552984358,23.342966079711914,14781900,0.0,0
2010-02-22,23.300434955614413,23.581163028962845,22.98568007287842,23.147310256958008,7529600,0.0,0
2010-02-23,23.13029575656094,23.232377798872392,22.679428805751744,22.883594512939453,6072800,0.0,0
2010-02-24,23.096259750484503,23.836361615987283,22.968656428174167,23.776813507080078,10625800,0.0,0
2010-02-25,23.470569848711033,23.827860210168186,23.19834892999409,23.819353103637695,10211600,0.0,0
2010-02-26,23.751296632533908,23.861885766520682,23.42803471409485,23.802337646484375,7779300,0.0,0
2010-03-01,23.802340553723873,24.372303750574407,23.7427924264143,24.270221710205078,5336700,0.0,0
2010-03-02,24.304243087768555,24.448860631461976,24.17663975452481,24.304243087768555,4067200,0.0,0
2010-03-03,24.346781291840465,24.670043213118422,24.253204746639,24.465877532958984,5056000,0.0,0
2010-03-04,24.474382174615275,24.474382174615275,23.853378090509853,24.389312744140625,5829000,0.0,0
2010-03-05,24.3637948161125,24.772127814658283,24.329768012729733,24.75511360168457,5438100,0.0,0
2010-03-08,24.619000181425438,25.291045287395264,24.619000181425438,25.180456161499023,5678300,0.0,0
2010-03-09,25.08687656938242,25.444166842522286,24.704066605523874,25.427152633666992,9326200,0.0,0
2010-03-10,25.418646402843365,25.929061328094615,25.26552338557588,25.85249900817871,7852700,0.0,0
2010-03-11,25.750422001141434,26.286356722144856,25.58879022517722,25.912052154541016,7679700,0.0,0
2010-03-12,25.98861270280936,26.082189243918773,25.393129900692273,25.46969223022461,5037100,0.0,0
2010-03-15,25.410143062904023,25.92055640862164,25.163441872917982,25.580280303955078,6716500,0.0,0
2010-03-16,25.54625479354447,25.861009597778324,25.401637238944865,25.86100959777832,4478800,0.0,0
2010-03-17,25.852505362703038,26.192783144886747,25.741916219288633,26.10771369934082,4991600,0.0,0
2010-03-18,26.14173934772473,26.260837215247005,25.563269090676854,25.733407974243164,4846200,0.0,0
2010-03-19,25.775935802379212,25.920553332520686,25.325070625663752,25.427152633666992,5793400,0.0,0
2010-03-22,25.010323988044135,25.801467159582344,24.89973483256342,25.639835357666016,4380800,0.0,0
2010-03-23,25.699373679979036,26.31187222290025,25.588784566709524,26.269336700439453,4665700,0.0,0
2010-03-24,26.08219103687857,26.4139600726157,25.792955910443506,25.912052154541016,7158100,0.0,0
2010-03-25,26.167256392039178,26.575587698810953,26.031145956448587,26.141735076904297,7436300,0.0,0
2010-03-26,26.184273686922833,26.4905213917988,25.826983345763725,25.937572479248047,4620900,0.0,0
2010-03-29,26.065177585760896,26.260837792935696,25.852504787906934,26.073684692382812,3220800,0.0,0
2010-03-30,26.303367644215253,26.64364374375557,26.099201984491064,26.260833740234375,4272600,0.0,0
2010-03-31,26.116219229684937,26.32038491313217,25.9716016677559,26.099205017089844,3680600,0.0,0
